country,year,share_bottom,share_top,share_upper,income_mean_bottom,income_mean_upper,income_mean_top,multiple,income_mean_gap
russia,2000,0.1343,0.2159,0.6498,37306,153927,2506020,67.10000000000001,2468714
russia,2001,0.1327,0.2453,0.622,36750,147341,2847275,77.4,2810525
russia,2002,0.1375,0.2391,0.6234,38417,147673,2775310,72.2,2736893
russia,2003,0.1341,0.2325,0.6334,37236,150042,2698701,72.4,2661465
russia,2004,0.1389,0.2188,0.6423,38903,152150,2539681,65.2,2500778
russia,2005,0.1435,0.2389,0.6176,40501,146299,2772988,68.4,2732487
russia,2006,0.1376,0.247,0.6154,38452,145778,2867007,74.5,2828555
russia,2007,0.1354,0.259,0.6056,37688,143456,3006295,79.7,2968607
russia,2008,0.1311,0.2375,0.6314,36194,149568,2756738,76.10000000000001,2720544
russia,2009,0.1453,0.2058,0.6489,41126,153714,2388786,58.0,2347660
russia,2010,0.1646,0.1903,0.6451,47830,152813,2208872,46.1,2161042
russia,2011,0.1599,0.203,0.6371,46197,150918,2356285,51.0,2310088
russia,2012,0.1663,0.1881,0.6456000000000001,48420,152932,2183336,45.0,2134916
russia,2013,0.16,0.1991,0.6408999999999999,46232,151819,2311017,49.900000000000006,2264785
russia,2014,0.1685,0.191,0.6405,49184,151724,2216998,45.0,2167814
russia,2015,0.1708,0.186,0.6432,49983,152363,2158961,43.1,2108978
russia,2016,0.1702,0.1944,0.6354,49775,150516,2256462,45.300000000000004,2206687
russia,2017,0.1734,0.2,0.6266,50886,148431,2321463,45.6,2270577
russia,2018,0.1703,0.205,0.6247,49809,147981,2379500,47.7,2329691
russia,2019,0.1699,0.2021,0.6280000000000001,49670,148763,2345839,47.2,2296169
russia,2020,0.1568,0.2376,0.6055999999999999,45121,143456,2757899,61.1,2712778
russia,2021,0.1568,0.2376,0.6055999999999999,45121,143456,2757899,61.1,2712778
russia,2022,0.1568,0.2376,0.6055999999999999,45121,143456,2757899,61.1,2712778
russia,2023,0.1568,0.2376,0.6055999999999999,45121,143456,2757899,61.1,2712778
uk,1820,0.1659,0.248,0.5861000000000001,48281,138837,2878615,59.6,2830334
uk,1850,0.1646,0.25,0.5854,47830,138671,2901829,60.6,2853999
uk,1880,0.1541,0.266,0.5799,44183,137369,3087547,69.8,3043364
uk,1900,0.1455,0.31,0.5445,41196,128983,3598269,87.30000000000001,3557073
uk,1910,0.1515,0.3,0.5485,43280,129930,3482195,80.4,3438915
uk,1920,0.1932,0.2295,0.5772999999999999,57763,136753,2663879,46.1,2606116
uk,1930,0.2141,0.1944,0.5914999999999999,65022,140116,2256462,34.7,2191440
uk,1940,0.208,0.156,0.636,62903,150658,1810741,28.700000000000003,1747838
uk,1950,0.2218,0.1118,0.6664,67697,157859,1297698,19.1,1230001
uk,1960,0.2276,0.0887,0.6837,69711,161957,1029569,14.700000000000001,959858
uk,1970,0.2306,0.0742,0.6951999999999999,70753,164681,861263,12.100000000000001,790510
uk,1980,0.2219,0.0717,0.7064,67731,167334,832244,12.200000000000001,764513
uk,1981,0.2219,0.0717,0.7064,67731,167334,832244,12.200000000000001,764513
uk,1982,0.2203,0.0732,0.7064999999999999,67176,167358,849655,12.600000000000001,782479
uk,1983,0.2177,0.0727,0.7096,66273,168092,843852,12.700000000000001,777579
uk,1984,0.2155,0.0752,0.7092999999999999,65508,168021,872870,13.3,807362
uk,1985,0.212,0.0771,0.7109000000000001,64293,168400,894924,13.9,830631
uk,1986,0.2082,0.0791,0.7127000000000001,62973,168827,918138,14.5,855165
uk,1987,0.2068,0.0808,0.7124,62487,168756,937871,15.0,875384
uk,1988,0.2039,0.0858,0.7103,61479,168258,995908,16.1,934429
uk,1989,0.2064,0.0814,0.7121999999999999,62348,168708,944835,15.100000000000001,882487
uk,1990,0.193,0.0815,0.7255,57694,171859,945996,16.3,888302
uk,1991,0.1912,0.0821,0.7266999999999999,57068,172143,952960,16.6,895892
uk,1992,0.1951,0.0774,0.7275,58423,172333,898406,15.3,839983
uk,1993,0.1918,0.0872,0.7210000000000001,57277,170793,1012158,17.6,954881
uk,1994,0.1927,0.0992,0.7081000000000001,57589,167737,1151446,19.900000000000002,1093857
uk,1995,0.1882,0.1003,0.7114999999999999,56026,168543,1164214,20.700000000000003,1108188
uk,1996,0.1866,0.1148,0.6986,55471,165487,1332520,24.0,1277049
uk,1997,0.1894,0.1192,0.6914,56443,163781,1383592,24.5,1327149
uk,1998,0.1866,0.1281,0.6853,55471,162336,1486897,26.8,1431426
uk,1999,0.183,0.1201,0.6969000000000001,54220,165084,1394039,25.700000000000003,1339819
uk,2000,0.1886,0.1163,0.6951,56165,164658,1349931,24.0,1293766
uk,2001,0.1859,0.1157,0.6983999999999999,55228,165439,1342966,24.3,1287738
uk,2002,0.1884,0.1185,0.6930999999999999,56096,164184,1375467,24.5,1319371
uk,2003,0.1822,0.1296,0.6882,53943,163023,1504308,27.8,1450365
uk,2004,0.1851,0.1284,0.6865000000000001,54950,162620,1490379,27.1,1435429
uk,2005,0.1821,0.141,0.6769,53908,160346,1636632,30.3,1582724
uk,2006,0.181,0.145,0.6739999999999999,53526,159659,1683061,31.400000000000002,1629535
uk,2007,0.1845,0.1454,0.6701,54741,158736,1687704,30.8,1632963
uk,2008,0.1871,0.1393,0.6736,55644,159565,1616899,29.0,1561255
uk,2009,0.1771,0.1415,0.6814,52171,161412,1642435,31.400000000000002,1590264
uk,2010,0.1988,0.1214,0.6798000000000001,59708,161033,1409128,23.6,1349420
uk,2011,0.1957,0.1301,0.6742,58631,159707,1510112,25.700000000000003,1451481
uk,2012,0.1888,0.1265,0.6847,56235,162194,1468325,26.1,1412090
uk,2013,0.1837,0.137,0.6793,54464,160915,1590202,29.1,1535738
uk,2014,0.1941,0.1324,0.6735,58076,159541,1536809,26.400000000000002,1478733
uk,2015,0.1993,0.1224,0.6783,59882,160678,1420735,23.700000000000003,1360853
uk,2016,0.201,0.124,0.675,60472,159896,1439307,23.8,1378835
uk,2017,0.2044,0.1331,0.6625,61653,156935,1544934,25.0,1483281
uk,2018,0.2029,0.1296,0.6675000000000001,61132,158120,1504308,24.6,1443176
uk,2019,0.2036,0.1261,0.6703,61375,158783,1463683,23.8,1402308
uk,2020,0.2005,0.131,0.6685,60299,158357,1520558,25.200000000000003,1460259
uk,2021,0.2005,0.131,0.6685,60299,158357,1520558,25.200000000000003,1460259
uk,2022,0.2005,0.131,0.6685,60299,158357,1520558,25.200000000000003,1460259
uk,2023,0.2005,0.131,0.6685,60299,158357,1520558,25.200000000000003,1460259
usa,1820,0.14,0.16,0.7,39285,165818,1857171,47.2,1817886
usa,1850,0.11,0.17,0.72,28866,170556,1973244,68.3,1944378
usa,1880,0.1504,0.117,0.7326,42898,173541,1358056,31.6,1315158
usa,1900,0.1453,0.155,0.6997,41126,165747,1799134,43.7,1758008
usa,1910,0.151,0.2043,0.6446999999999999,43106,152719,2371375,55.0,2328269
usa,1913,0.151,0.2043,0.6446999999999999,43106,152719,2371375,55.0,2328269
usa,1914,0.1491,0.2091,0.6417999999999999,42446,152032,2427090,57.1,2384644
usa,1915,0.1513,0.2029,0.6458,43210,152979,2355125,54.5,2311915
usa,1916,0.1473,0.2136,0.6391,41821,151392,2479323,59.2,2437502
usa,1917,0.1461,0.2131,0.6407999999999999,41404,151795,2473519,59.7,2432115
usa,1918,0.1476,0.1968,0.6556,41925,155301,2284320,54.400000000000006,2242395
usa,1919,0.1437,0.2164,0.6398999999999999,40571,151582,2511824,61.900000000000006,2471253
usa,1920,0.1482,0.1913,0.6605,42134,156461,2220480,52.7,2178346
usa,1921,0.1383,0.1915,0.6702,38695,158759,2222801,57.400000000000006,2184106
usa,1922,0.142,0.1858,0.6722,39980,159233,2156640,53.900000000000006,2116660
usa,1923,0.1488,0.177,0.6741999999999999,42342,159707,2054495,48.5,2012153
usa,1924,0.1414,0.1847,0.6739,39772,159636,2143871,53.900000000000006,2104099
usa,1925,0.1373,0.2068,0.6559,38348,155372,2400393,62.5,2362045
usa,1926,0.1356,0.2194,0.645,37757,152790,2546645,67.4,2508888
usa,1927,0.1378,0.2126,0.6496,38521,153879,2467716,64.0,2429195
usa,1928,0.135,0.2229,0.6421,37549,152103,2587271,68.9,2549722
usa,1929,0.1382,0.2218,0.64,38660,151605,2574503,66.5,2535843
usa,1930,0.1389,0.194,0.6671,38903,158025,2251820,57.800000000000004,2212917
usa,1931,0.1382,0.1676,0.6942,38660,164444,1945386,50.300000000000004,1906726
usa,1932,0.1322,0.1651,0.7027,36576,166458,1916368,52.300000000000004,1879792
usa,1933,0.1329,0.1751,0.692,36819,163923,2032441,55.2,1995622
usa,1934,0.1317,0.1906,0.6777,36403,160536,2212355,60.7,2175952
usa,1935,0.1382,0.1933,0.6685,38660,158357,2243694,58.0,2205034
usa,1936,0.1388,0.2094,0.6517999999999999,38869,154401,2430572,62.5,2391703
usa,1937,0.1409,0.2067,0.6524,39598,154543,2399232,60.5,2359634
usa,1938,0.142,0.1864,0.6716,39980,159091,2163604,54.1,2123624
usa,1939,0.138,0.1957,0.6663,38591,157835,2271552,58.800000000000004,2232961
usa,1940,0.139,0.2087,0.6523,38938,154519,2422447,62.2,2383509
usa,1941,0.1451,0.2158,0.6391,41057,151392,2504859,61.0,2463802
usa,1942,0.1768,0.2059,0.6173,52067,146228,2389947,45.900000000000006,2337880
usa,1943,0.1879,0.1859,0.6262000000000001,55922,148336,2157800,38.5,2101878
usa,1944,0.1967,0.1535,0.6498,58979,153927,1781723,30.200000000000003,1722744
usa,1945,0.1582,0.1425,0.6993,45607,165653,1654043,36.2,1608436
usa,1946,0.1712,0.1428,0.6859999999999999,50122,162502,1657525,33.0,1607403
usa,1947,0.1729,0.1497,0.6774,50712,160465,1737615,34.2,1686903
usa,1948,0.1739,0.1631,0.663,51060,157054,1893153,37.0,1842093
usa,1949,0.171,0.1572,0.6718,50053,159138,1824670,36.4,1774617
usa,1950,0.1754,0.1669,0.6577,51581,155798,1937261,37.5,1885680
usa,1951,0.1838,0.16,0.6562,54498,155443,1857171,34.0,1802673
usa,1952,0.1896,0.1497,0.6607000000000001,56513,156509,1737615,30.700000000000003,1681102
usa,1953,0.1931,0.1401,0.6668000000000001,57728,157954,1626185,28.1,1568457
usa,1954,0.1861,0.1395,0.6744000000000001,55297,159754,1619221,29.200000000000003,1563924
usa,1955,0.1877,0.1461,0.6662,55853,157812,1695829,30.3,1639976
usa,1956,0.1928,0.1384,0.6688000000000001,57624,158428,1606453,27.8,1548829
usa,1957,0.1921,0.1353,0.6726000000000001,57381,159328,1570470,27.3,1513089
usa,1958,0.1842,0.1268,0.689,54637,163213,1471808,26.900000000000002,1417171
usa,1959,0.1818,0.1321,0.6861,53804,162526,1533326,28.400000000000002,1479522
usa,1960,0.1822,0.1267,0.6910999999999999,53943,163710,1470647,27.200000000000003,1416704
usa,1961,0.1772,0.1253,0.6975,52206,165226,1454397,27.8,1402191
usa,1962,0.1932,0.1284,0.6784,57763,160702,1490379,25.8,1432616
usa,1963,0.1894,0.1298,0.6808,56443,161270,1506630,26.6,1450187
usa,1964,0.1858,0.1311,0.6831,55193,161815,1521719,27.5,1466526
usa,1965,0.1903,0.1303,0.6794,56756,160939,1512433,26.6,1455677
usa,1966,0.1948,0.1297,0.6755,58319,160015,1505469,25.8,1447150
usa,1967,0.2073,0.1237,0.6689999999999999,62660,158475,1435825,22.900000000000002,1373165
usa,1968,0.2061,0.1261,0.6678,62244,158191,1463683,23.5,1401439
usa,1969,0.2124,0.116,0.6716,64432,159091,1346449,20.8,1282017
usa,1970,0.2112,0.107,0.6818,64015,161507,1241983,19.400000000000002,1177968
usa,1971,0.2044,0.1105,0.6850999999999999,61653,162289,1282608,20.8,1220955
usa,1972,0.2024,0.1108,0.6868,60958,162691,1286091,21.0,1225133
usa,1973,0.2043,0.1088,0.6869,61618,162715,1262876,20.400000000000002,1201258
usa,1974,0.21,0.1037,0.6863,63598,162573,1203679,18.900000000000002,1140081
usa,1975,0.2041,0.1043,0.6916,61549,163829,1210643,19.6,1149094
usa,1976,0.2053,0.1036,0.6910999999999999,61966,163710,1202518,19.400000000000002,1140552
usa,1977,0.2027,0.1058,0.6915,61063,163805,1228054,20.1,1166991
usa,1978,0.2024,0.1035,0.6940999999999999,60958,164421,1201357,19.700000000000003,1140399
usa,1979,0.2034,0.1086,0.688,61306,162976,1260554,20.5,1199248
usa,1980,0.2008,0.1042,0.6950000000000001,60403,164634,1209482,20.0,1149079
usa,1981,0.1969,0.1067,0.6964,59048,164966,1238501,20.900000000000002,1179453
usa,1982,0.1916,0.1099,0.6985,57207,165463,1275644,22.200000000000003,1218437
usa,1983,0.1832,0.115,0.7018,54290,166245,1334841,24.5,1280551
usa,1984,0.1796,0.1215,0.6989000000000001,53039,165558,1410289,26.5,1357250
usa,1985,0.1782,0.1227,0.6990999999999999,52553,165605,1424218,27.1,1371665
usa,1986,0.1761,0.1198,0.7041,51824,166790,1390556,26.8,1338732
usa,1987,0.1736,0.1324,0.6940000000000001,50956,164397,1536809,30.1,1485853
usa,1988,0.1687,0.1521,0.6792,49254,160891,1765473,35.800000000000004,1716219
usa,1989,0.1698,0.1469,0.6833,49636,161862,1705115,34.300000000000004,1655479
usa,1990,0.1685,0.1471,0.6844,49184,162123,1707436,34.7,1658252
usa,1991,0.1671,0.1365,0.6963999999999999,48698,164966,1584399,32.5,1535701
usa,1992,0.16,0.1468,0.6931999999999999,46232,164208,1703954,36.800000000000004,1657722
usa,1993,0.1611,0.1415,0.6974,46614,165202,1642435,35.2,1595821
usa,1994,0.1617,0.1402,0.6980999999999999,46822,165368,1627346,34.7,1580524
usa,1995,0.1574,0.1452,0.6974,45329,165202,1685382,37.1,1640053
usa,1996,0.1547,0.1525,0.6928000000000001,44391,164113,1770116,39.800000000000004,1725725
usa,1997,0.1524,0.16,0.6876,43592,162881,1857171,42.6,1813579
usa,1998,0.1528,0.1632,0.6839999999999999,43731,162028,1894314,43.300000000000004,1850583
usa,1999,0.1514,0.1676,0.681,43245,161318,1945386,44.900000000000006,1902141
usa,2000,0.1506,0.1734,0.6759999999999999,42967,160133,2012709,46.800000000000004,1969742
usa,2001,0.1531,0.1659,0.681,43835,161318,1925654,43.900000000000006,1881819
usa,2002,0.154,0.161,0.6849999999999999,44148,162265,1868778,42.300000000000004,1824630
usa,2003,0.1509,0.1632,0.6859,43071,162478,1894314,43.900000000000006,1851243
usa,2004,0.1478,0.1706,0.6816,41995,161460,1980208,47.1,1938213
usa,2005,0.1432,0.1806,0.6762,40397,160181,2096281,51.800000000000004,2055884
usa,2006,0.1408,0.1852,0.6739999999999999,39563,159659,2149675,54.300000000000004,2110112
usa,2007,0.1431,0.1838,0.6731,40362,159446,2133425,52.800000000000004,2093063
usa,2008,0.1429,0.1793,0.6778,40293,160560,2081192,51.6,2040899
usa,2009,0.1425,0.167,0.6905,40154,163568,1938422,48.2,1898268
usa,2010,0.1387,0.1789,0.6823999999999999,38834,161649,2076549,53.400000000000006,2037715
usa,2011,0.1356,0.1808,0.6836,37757,161933,2098603,55.5,2060846
usa,2012,0.1315,0.1949,0.6736,36333,159565,2262266,62.2,2225933
usa,2013,0.1345,0.1846,0.6809000000000001,37375,161294,2142711,57.300000000000004,2105336
usa,2014,0.1314,0.1897,0.6789000000000001,36298,160820,2201908,60.6,2165610
usa,2015,0.1321,0.1889,0.6789999999999999,36542,160844,2192622,60.0,2156080
usa,2016,0.1295,0.1866,0.6839,35639,162005,2165925,60.7,2130286
usa,2017,0.1348,0.1905,0.6747,37479,159825,2211194,58.900000000000006,2173715
usa,2018,0.1334,0.1924,0.6742,36993,159707,2233248,60.300000000000004,2196255
usa,2019,0.1358,0.1904,0.6738,37827,159612,2210033,58.400000000000006,2172206
usa,2020,0.137,0.1817,0.6813,38243,161389,2109050,55.1,2070807
usa,2021,0.1346,0.1988,0.6666000000000001,37410,157906,2307535,61.6,2270125
usa,2022,0.1334,0.2073,0.6593,36993,156177,2406197,65.0,2369204
usa,2023,0.1344,0.2073,0.6583,37340,155940,2406197,64.4,2368857
